Date,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of Countries
1/22/20,555,17,28,510,0,3.06,5.05,60.71,6
1/23/20,654,18,30,606,99,2.75,4.59,60.0,8
1/24/20,941,26,36,879,287,2.76,3.83,72.22,9
1/25/20,1434,42,39,1353,493,2.93,2.72,107.69,11
1/26/20,2118,56,52,2010,684,2.64,2.46,107.69,13
1/27/20,2927,82,61,2784,809,2.8,2.08,134.43,16
1/28/20,5578,131,107,5340,2651,2.35,1.92,122.43,16
1/29/20,6167,133,126,5908,589,2.16,2.04,105.56,18
1/30/20,8235,171,143,7921,2068,2.08,1.74,119.58,20
1/31/20,9927,213,222,9492,1692,2.15,2.24,95.95,23
10/1/20,34310435,1023643,23904106,9382686,34300508,2.98,69.67,4.28,188
10/10/20,37228561,1073548,25901141,10253872,2918126,2.88,69.57,4.14,188
10/11/20,37499677,1077477,26123765,10298435,271116,2.87,69.66,4.12,188
10/12/20,37824426,1081408,26323837,10419181,324749,2.86,69.59,4.11,189
10/13/20,38152994,1086848,26516274,10549872,328568,2.85,69.5,4.1,189
10/14/20,38534152,1092884,26728522,10712746,381158,2.84,69.36,4.09,189
10/15/20,38941473,1098990,26935795,10906688,407321,2.82,69.17,4.08,189
10/16/20,39352256,1105134,27138786,11108336,410783,2.81,68.96,4.07,189
10/17/20,39693055,1110634,27337104,11245317,340799,2.8,68.87,4.06,189
10/18/20,39979790,1114037,27538513,11327240,286735,2.79,68.88,4.05,189
10/19/20,40427950,1119015,27740921,11568014,448160,2.77,68.62,4.03,189
10/2/20,34607731,1028649,24076409,9502673,0,2.97,69.57,4.27,188
10/20/20,40816527,1125585,27952402,11738540,6208796,2.76,68.48,4.03,189
10/21/20,41260778,1132220,28163863,11964695,444251,2.74,68.26,4.02,189
10/22/20,41733363,1138101,28390649,12204613,472585,2.73,68.03,4.01,189
10/23/20,42229029,1145050,28597477,12486502,495666,2.71,67.72,4.0,189
10/24/20,42640657,1150728,28809043,12680886,411628,2.7,67.56,3.99,189
10/25/20,42994239,1154878,29006245,12833116,353582,2.69,67.47,3.98,189
10/26/20,43531814,1160481,29245337,13125996,537575,2.67,67.18,3.97,189
10/27/20,44001148,1167858,29835059,12998231,469334,2.65,67.81,3.91,189
10/28/20,44510560,1174975,30101033,13234552,509412,2.64,67.63,3.9,190
10/29/20,45061443,1182033,30347690,13531720,550883,2.62,67.35,3.89,190
10/3/20,34923543,1033984,24332021,9557538,0,2.96,69.67,4.25,188
10/30/20,45631619,1189593,30603441,13838585,10708076,2.61,67.07,3.89,190
10/31/20,46107724,1196135,30847864,14063725,476105,2.59,66.9,3.88,190
10/4/20,35172818,1037759,24554152,9580907,0,2.95,69.81,4.23,188
10/5/20,35502350,1044758,24791587,9666005,329532,2.94,69.83,4.21,188
10/6/20,35827703,1050523,25024220,9752960,325353,2.93,69.85,4.2,188
10/7/20,36177210,1056367,25279413,9841430,349507,2.92,69.88,4.18,188
10/8/20,36538969,1062623,25498915,9977431,361759,2.91,69.79,4.17,188
10/9/20,36899102,1068735,25705715,10124652,360133,2.9,69.66,4.16,188
11/1/20,46541350,1201064,31105749,14234537,9642248,2.58,66.83,3.86,190
11/10/20,51532980,1274683,33573929,16684368,4991631,2.47,65.15,3.8,191
11/11/20,52178388,1285072,33954291,16939025,645408,2.46,65.07,3.78,191
11/12/20,52825724,1294857,34179721,17351146,647336,2.45,64.7,3.79,191
11/13/20,53474847,1304410,34481766,17688671,649123,2.44,64.48,3.78,191
11/14/20,54068784,1313402,34759840,17995542,593937,2.43,64.29,3.78,191
11/15/20,54542437,1319662,34989537,18233238,473653,2.42,64.15,3.77,191
11/16/20,55071500,1327517,35379545,18364438,529063,2.41,64.24,3.75,191
11/17/20,55679719,1338609,35812940,18528170,608219,2.4,64.32,3.74,191
11/18/20,56303791,1349936,36176087,18777768,624072,2.4,64.25,3.73,192
11/19/20,56954558,1360917,36549174,19044467,650767,2.39,64.17,3.72,192
11/2/20,47049943,1207134,31385640,14457169,0,2.57,66.71,3.85,190
11/20/20,57620416,1372755,36904549,19343112,10570473,2.38,64.05,3.72,192
11/21/20,58206751,1381539,37243768,19581444,586335,2.37,63.99,3.71,192
11/22/20,58691024,1388599,37516165,19786260,484273,2.37,63.92,3.7,192
11/23/20,59212723,1396913,37926212,19889598,521699,2.36,64.05,3.68,192
11/24/20,59801026,1409691,38297744,20093591,588303,2.36,64.04,3.68,192
11/25/20,60434071,1421748,38734721,20277602,633045,2.35,64.09,3.67,192
11/26/20,61015385,1432489,39099944,20482952,581314,2.35,64.08,3.66,192
11/27/20,61687703,1443110,39476664,20767929,672318,2.34,63.99,3.66,192
11/28/20,62286404,1452852,39831868,21001684,598701,2.33,63.95,3.65,192
11/29/20,62773118,1459771,40157966,21155381,486714,2.33,63.97,3.64,192
11/3/20,47564963,1215633,31637095,14712235,0,2.56,66.51,3.84,190
11/30/20,63279028,1468458,40559353,21251217,15714065,2.32,64.1,3.62,192
11/4/20,48162689,1226663,31916327,15019699,0,2.55,66.27,3.84,190
11/5/20,48756555,1234686,32219873,15301996,593867,2.53,66.08,3.83,190
11/6/20,49398869,1244301,32508235,15646333,642314,2.52,65.81,3.83,190
11/7/20,49909727,1251838,32807327,15850562,510858,2.51,65.73,3.82,190
11/8/20,50475394,1257589,33060205,16157600,565667,2.49,65.5,3.8,190
11/9/20,50976840,1264700,33316925,16395215,501446,2.48,65.36,3.8,190
12/1/20,63883987,1481306,41034934,21367747,12907147,2.32,64.23,3.61,192
12/2/20,64530519,1493742,41496318,21540459,646532,2.31,64.3,3.6,192
12/3/20,65221042,1506260,41932091,21782691,690523,2.31,64.29,3.59,192
12/4/20,65899443,1518670,42352021,22028752,678401,2.3,64.27,3.59,192
12/5/20,66540036,1528868,42789879,22221289,640593,2.3,64.31,3.57,192
12/6/20,67073730,1536056,43103827,22433847,533694,2.29,64.26,3.56,192
12/7/20,67591203,1544533,43515459,22531211,517473,2.29,64.38,3.55,192
2/1/20,12038,259,284,11495,0,2.15,2.36,91.2,25
2/10/20,42769,1013,3946,37810,30731,2.37,9.23,25.67,27
2/11/20,44811,1113,4683,39015,2042,2.48,10.45,23.77,27
2/12/20,45229,1118,5150,38961,418,2.47,11.39,21.71,27
2/13/20,60382,1371,6295,52716,15153,2.27,10.43,21.78,27
2/14/20,66909,1523,8058,57328,6527,2.28,12.04,18.9,28
2/15/20,69051,1666,9395,57990,2142,2.41,13.61,17.73,28
2/16/20,71235,1770,10865,58600,2184,2.48,15.25,16.29,28
2/17/20,73270,1868,12583,58819,2035,2.55,17.17,14.85,28
2/18/20,75152,2008,14352,58792,1882,2.67,19.1,13.99,28
2/19/20,75652,2123,16121,57408,500,2.81,21.31,13.17,29
2/2/20,16787,362,472,15953,0,2.16,2.81,76.69,25
2/20/20,76212,2248,18177,55787,59425,2.95,23.85,12.37,29
2/21/20,76841,2252,18890,55699,629,2.93,24.58,11.92,31
2/22/20,78602,2459,22886,53257,1761,3.13,29.12,10.74,31
2/23/20,78982,2470,23394,53118,380,3.13,29.62,10.56,32
2/24/20,79546,2630,25227,51689,564,3.31,31.71,10.43,37
2/25/20,80399,2710,27905,49784,853,3.37,34.71,9.71,42
2/26/20,81376,2771,30384,48221,977,3.41,37.34,9.12,48
2/27/20,82736,2814,33276,46646,1360,3.4,40.22,8.46,52
2/28/20,84123,2873,36710,44540,1387,3.42,43.64,7.83,58
2/29/20,86013,2942,39781,43290,1890,3.42,46.25,7.4,62
2/3/20,19887,426,623,18838,0,2.14,3.13,68.38,25
2/4/20,23898,492,852,22554,4011,2.06,3.57,57.75,26
2/5/20,27643,564,1124,25955,3745,2.04,4.07,50.18,26
2/6/20,30803,634,1487,28682,3160,2.06,4.83,42.64,26
2/7/20,34396,719,2011,31666,3593,2.09,5.85,35.75,27
2/8/20,37130,806,2616,33708,2734,2.17,7.05,30.81,27
2/9/20,40160,906,3244,36010,3030,2.26,8.08,27.93,27
3/1/20,88394,2996,42715,42683,48234,3.39,48.32,7.01,67
3/10/20,119052,4267,64400,50385,30658,3.58,54.09,6.63,106
3/11/20,126702,4611,66998,55093,7678,3.64,52.88,6.88,112
3/12/20,132492,4917,68320,59255,5790,3.71,51.57,7.2,114
3/13/20,146879,5414,70248,71217,14387,3.69,47.83,7.71,121
3/14/20,157952,5834,72619,79499,11073,3.69,45.98,8.03,135
3/15/20,169222,6475,76029,86718,11270,3.83,44.93,8.52,139
3/16/20,184032,7153,78083,98796,14810,3.89,42.43,9.16,144
3/17/20,199976,7964,80830,111182,15944,3.98,40.42,9.85,147
3/18/20,219535,8867,83316,127352,19559,4.04,37.95,10.64,151
3/19/20,246584,9980,84958,151646,27049,4.05,34.45,11.75,155
3/2/20,90377,3085,45601,41691,0,3.41,50.46,6.77,74
3/20/20,277361,11459,87402,178500,186984,4.13,31.51,13.11,162
3/21/20,309363,13181,91648,204534,32002,4.26,29.62,14.38,164
3/22/20,343679,14855,97867,230957,34316,4.32,28.48,15.18,169
3/23/20,387045,16797,98336,271912,43366,4.34,25.41,17.08,170
3/24/20,428455,19082,107970,301403,41425,4.45,25.2,17.67,172
3/25/20,479489,21881,113754,343854,51034,4.56,23.72,19.24,175
3/26/20,542352,24902,122126,395324,62863,4.59,22.52,20.39,175
3/27/20,607469,28393,130911,448165,65117,4.67,21.55,21.69,176
3/28/20,674773,32109,139419,503245,67304,4.76,20.66,23.03,177
3/29/20,734025,35585,148864,549576,59252,4.85,20.28,23.9,177
3/3/20,92963,3160,48227,41576,0,3.4,51.88,6.55,77
3/30/20,799411,39637,164323,595451,706448,4.96,20.56,24.12,178
3/31/20,876288,44389,177811,654088,76877,5.07,20.29,24.96,180
3/4/20,95279,3255,51169,40855,0,3.42,53.7,6.36,81
3/5/20,98044,3348,53795,40901,2765,3.41,54.87,6.22,85
3/6/20,102043,3460,55863,42720,3999,3.39,54.74,6.19,94
3/7/20,106109,3559,58357,44193,4066,3.35,55.0,6.1,95
3/8/20,110058,3803,60692,45563,3949,3.46,55.15,6.27,100
3/9/20,114027,3987,62491,47549,3969,3.5,54.8,6.38,103
4/1/20,952799,49897,193172,709730,838772,5.24,20.27,25.83,180
4/10/20,1678729,109675,375786,1193268,725930,6.53,22.39,29.19,185
4/11/20,1754895,115902,402036,1236957,76166,6.6,22.91,28.83,185
4/12/20,1850366,121726,421462,1307178,95492,6.58,22.78,28.88,185
4/13/20,1920526,127630,448720,1344176,70160,6.65,23.36,28.44,185
4/14/20,1991784,134609,473792,1383383,71258,6.76,23.79,28.41,185
4/15/20,2073670,142964,510366,1420340,81886,6.89,24.61,28.01,185
4/16/20,2170508,150251,541282,1478975,96838,6.92,24.94,27.76,185
4/17/20,2258258,158618,567473,1532167,87750,7.02,25.13,27.95,185
4/18/20,2331736,164638,591332,1575766,73479,7.06,25.36,27.84,185
4/19/20,2411766,169899,623097,1618770,80030,7.04,25.84,27.27,185
4/2/20,1034089,56132,210226,767731,0,5.43,20.33,26.7,181
4/20/20,2486344,175758,645251,1665335,1452255,7.07,25.95,27.24,185
4/21/20,2562298,182945,680052,1699301,75954,7.14,26.54,26.9,185
4/22/20,2640003,189674,710180,1740149,79893,7.18,26.9,26.71,185
4/23/20,2727926,196511,738916,1792499,87923,7.2,27.09,26.59,185
4/24/20,2812314,203177,789000,1820137,94422,7.22,28.06,25.75,185
4/25/20,2895706,208812,816711,1870183,83392,7.21,28.2,25.57,185
4/26/20,2967579,212753,845452,1909374,71874,7.17,28.49,25.16,185
4/27/20,3037313,217426,873300,1946587,69734,7.16,28.75,24.9,185
4/28/20,3112779,223972,906508,1982299,75571,7.2,29.12,24.71,185
4/29/20,3190209,230707,948556,2010946,79942,7.23,29.73,24.32,185
4/3/20,1117368,62242,225679,829447,0,5.57,20.2,27.58,181
4/30/20,3273580,236701,1013647,2023232,2156212,7.23,30.96,23.35,187
4/4/20,1197751,68409,246122,883220,0,5.71,20.55,27.79,181
4/5/20,1269732,73580,260015,936137,71981,5.79,20.48,28.3,183
4/6/20,1342942,79526,276606,986810,73210,5.92,20.6,28.75,184
4/7/20,1420727,87754,299932,1033041,77785,6.18,21.11,29.26,184
4/8/20,1505119,94514,328749,1081856,84392,6.28,21.84,28.75,184
4/9/20,1591312,102274,354002,1135036,86193,6.43,22.25,28.89,184
5/1/20,3360778,241851,1051774,2067153,1769466,7.2,31.3,22.99,187
5/10/20,4105090,285982,1404746,2414362,744316,6.97,34.22,20.36,187
5/11/20,4181996,289449,1451618,2440929,76963,6.92,34.71,19.94,187
5/12/20,4266263,294972,1488654,2482637,84287,6.91,34.89,19.81,187
5/13/20,4351123,300048,1544564,2506511,85025,6.9,35.5,19.43,188
5/14/20,4447730,305230,1584241,2558259,96608,6.86,35.62,19.27,188
5/15/20,4544117,310345,1632328,2601444,96387,6.83,35.92,19.01,188
5/16/20,4638328,314522,1688739,2635067,94211,6.78,36.41,18.62,188
5/17/20,4715959,317808,1729741,2668410,77631,6.74,36.68,18.37,188
5/18/20,4804666,321501,1782635,2700530,88707,6.69,37.1,18.04,188
5/19/20,4901916,326221,1834697,2740998,97459,6.65,37.43,17.78,188
5/2/20,3440778,247328,1092434,2101016,0,7.19,31.75,22.64,187
5/20/20,5004291,330982,1893684,2779625,1563513,6.61,37.84,17.48,188
5/21/20,5111097,335707,1944896,2830494,106910,6.57,38.05,17.26,188
5/22/20,5217076,340902,2053501,2822673,105979,6.53,39.36,16.6,188
5/23/20,5321652,344818,2108348,2868486,104576,6.48,39.62,16.35,188
5/24/20,5416058,347941,2163870,2904247,94406,6.42,39.95,16.08,188
5/25/20,5502488,349142,2227570,2925776,86802,6.35,40.48,15.67,188
5/26/20,5595754,353262,2282734,2959758,93486,6.31,40.79,15.48,188
5/27/20,5698761,358400,2346076,2994285,103007,6.29,41.17,15.28,188
5/28/20,5818261,363021,2412942,3042298,119500,6.24,41.47,15.04,188
5/29/20,5939205,367608,2490227,3081370,120944,6.19,41.93,14.76,188
5/3/20,3517296,250800,1124928,2141568,0,7.13,31.98,22.29,187
5/30/20,6076199,371673,2560685,3143841,2558903,6.12,42.14,14.51,188
5/31/20,6182748,374648,2637071,3171029,106549,6.06,42.65,14.21,188
5/4/20,3594391,254899,1158988,2180504,0,7.09,32.24,21.99,187
5/5/20,3674859,260785,1195455,2218619,80468,7.1,32.53,21.81,187
5/6/20,3764803,267328,1241571,2255904,89944,7.1,32.98,21.53,187
5/7/20,3853814,272620,1281063,2300131,90594,7.07,33.24,21.28,187
5/8/20,3944941,278101,1317472,2349368,92607,7.05,33.4,21.11,187
5/9/20,4029862,282389,1370959,2376514,84921,7.01,34.02,20.6,187
6/1/20,6277908,377728,2691992,3208188,2248087,6.02,42.88,14.03,188
6/10/20,7383946,417737,3454837,3511372,1106038,5.66,46.79,12.09,188
6/11/20,7521950,422418,3540703,3558829,138004,5.62,47.07,11.93,188
6/12/20,7650555,426633,3620445,3603477,128605,5.58,47.32,11.78,188
6/13/20,7785991,430825,3706349,3648817,135436,5.53,47.6,11.62,188
6/14/20,7918448,434239,3777168,3707041,132457,5.48,47.7,11.5,188
6/15/20,8037813,437656,3857430,3742727,119365,5.44,47.99,11.35,188
6/16/20,8179653,444375,3955290,3779988,141840,5.43,48.36,11.23,188
6/17/20,8322788,449463,4074117,3799208,143135,5.4,48.95,11.03,188
6/18/20,8462915,454443,4155270,3853202,140127,5.37,49.1,10.94,188
6/19/20,8642492,460594,4250264,3931634,179725,5.33,49.18,10.84,188
6/2/20,6399370,382451,2796109,3220810,0,5.98,43.69,13.68,188
6/20/20,8799346,464797,4366122,3968427,2399976,5.28,49.62,10.65,188
6/21/20,8927581,468805,4434809,4023967,128235,5.25,49.68,10.57,188
6/22/20,9065735,472359,4526436,4066940,138154,5.21,49.93,10.44,188
6/23/20,9231568,477582,4630493,4123493,165833,5.17,50.16,10.31,188
6/24/20,9402535,482756,4746249,4173530,170967,5.13,50.48,10.17,188
6/25/20,9580800,487452,4839124,4254224,178265,5.09,50.51,10.07,188
6/26/20,9772333,492152,4945109,4335072,191533,5.04,50.6,9.95,188
6/27/20,9949696,496629,5051392,4401675,177363,4.99,50.77,9.83,188
6/28/20,10112697,499767,5140591,4472339,163720,4.94,50.83,9.72,188
6/29/20,10268369,503490,5235170,4529709,155672,4.9,50.98,9.62,188
6/3/20,6517578,387887,2875200,3254491,0,5.95,44.11,13.49,188
6/30/20,10442426,508438,5352509,4581479,3924848,4.87,51.26,9.5,188
6/4/20,6644534,393003,2945266,3306265,0,5.91,44.33,13.34,188
6/5/20,6775677,397570,3014454,3363653,131143,5.87,44.49,13.19,188
6/6/20,6910026,401420,3086669,3421937,134349,5.81,44.67,13.0,188
6/7/20,7021900,404163,3141775,3475962,111874,5.76,44.74,12.86,188
6/8/20,7124405,407842,3293373,3423190,102505,5.72,46.23,12.38,188
6/9/20,7249180,412677,3375644,3460859,124775,5.69,46.57,12.23,188
7/1/20,10659797,513367,5468423,4678007,3410617,4.82,51.3,9.39,188
7/10/20,12496814,557026,6879204,5060584,1837017,4.46,55.05,8.1,188
7/11/20,12713073,561816,7004903,5146354,216259,4.42,55.1,8.02,188
7/12/20,12905934,565807,7116730,5223397,192861,4.38,55.14,7.95,188
7/13/20,13097470,569648,7257050,5270772,191536,4.35,55.41,7.85,188
7/14/20,13318985,575226,7399294,5344465,221515,4.32,55.55,7.77,188
7/15/20,13550268,580651,7559111,5410506,231288,4.29,55.79,7.68,188
7/16/20,13802744,586411,7711602,5504731,252479,4.25,55.87,7.6,188
7/17/20,14044865,593072,7895022,5556771,242121,4.22,56.21,7.51,188
7/18/20,14281002,598686,8045813,5636503,236137,4.19,56.34,7.44,188
7/19/20,14494720,602746,8133870,5758104,213718,4.16,56.12,7.41,188
7/2/20,10868767,518425,5753359,4596983,0,4.77,52.93,9.01,188
7/20/20,14701084,606928,8292998,5801158,3832317,4.13,56.41,7.32,188
7/21/20,14934510,613092,8467692,5853726,233536,4.11,56.7,7.24,188
7/22/20,15215954,620019,8647427,5948508,281444,4.07,56.83,7.17,188
7/23/20,15498580,629918,8823657,6045005,282626,4.06,56.93,7.14,188
7/24/20,15779610,635953,9051960,6091697,281030,4.03,57.36,7.03,188
7/25/20,16034131,641485,9271771,6120875,254521,4.0,57.83,6.92,188
7/26/20,16247128,645155,9415071,6186902,212997,3.97,57.95,6.85,188
7/27/20,16472807,650332,9586452,6236023,225683,3.95,58.2,6.78,188
7/28/20,16725061,656635,9756910,6311516,252254,3.93,58.34,6.73,188
7/29/20,17015229,663217,9959512,6392500,290168,3.9,58.53,6.66,188
7/3/20,11070713,523361,5863245,4684107,0,4.73,52.96,8.93,188
7/30/20,17295477,669246,10173026,6453205,6224764,3.87,58.82,6.58,188
7/31/20,17586986,675451,10372630,6538905,291509,3.84,58.98,6.51,188
7/4/20,11264139,527730,6059006,4677403,0,4.69,53.79,8.71,188
7/5/20,11446775,531204,6178364,4737207,182636,4.64,53.97,8.6,188
7/6/20,11612279,535036,6302054,4775189,165504,4.61,54.27,8.49,188
7/7/20,11823769,541048,6447078,4835643,211490,4.58,54.53,8.39,188
7/8/20,12036725,546325,6605133,4885267,212956,4.54,54.87,8.27,188
7/9/20,12264389,551733,6739760,4972896,227664,4.5,54.95,8.19,188
8/1/20,17836956,680927,10556528,6599501,5572567,3.82,59.18,6.45,188
8/10/20,20084115,731484,12287110,7065521,2247159,3.64,61.18,5.95,188
8/11/20,20339255,737711,12592177,7009367,255141,3.63,61.91,5.86,188
8/12/20,20618796,744329,12832821,7041646,279541,3.61,62.24,5.8,188
8/13/20,20905749,750544,12996728,7158477,286969,3.59,62.17,5.77,188
8/14/20,21211546,760678,13279959,7170909,305797,3.59,62.61,5.73,188
8/15/20,21459162,766065,13448570,7244527,247616,3.57,62.67,5.7,188
8/16/20,21672653,770281,13681520,7220852,213533,3.55,63.13,5.63,188
8/17/20,21883113,774424,13892531,7216158,210460,3.54,63.49,5.57,188
8/18/20,22139260,781313,14120150,7237797,256147,3.53,63.78,5.53,188
8/19/20,22415140,788002,14338149,7288989,275880,3.52,63.97,5.5,188
8/2/20,18068563,685233,10695244,6688086,0,3.79,59.19,6.41,188
8/20/20,22682956,794035,14545942,7342979,4614393,3.5,64.13,5.46,188
8/21/20,22953954,799539,14714439,7439976,270998,3.48,64.1,5.43,188
8/22/20,23218861,805118,14924367,7489376,264907,3.47,64.28,5.39,188
8/23/20,23425590,808981,15140892,7475717,206729,3.45,64.63,5.34,188
8/24/20,23650744,813458,15340302,7496984,225254,3.44,64.86,5.3,188
8/25/20,23894276,819733,15571789,7502754,243532,3.43,65.17,5.26,188
8/26/20,24183546,826019,15797525,7560002,289270,3.42,65.32,5.23,188
8/27/20,24462147,831907,16004749,7625491,278618,3.4,65.43,5.2,188
8/28/20,24745582,837424,16203873,7704285,284783,3.38,65.48,5.17,188
8/29/20,25006707,842678,16415291,7748738,261125,3.37,65.64,5.13,188
8/3/20,18270715,689848,10917690,6663177,239,3.78,59.76,6.32,188
8/30/20,25233600,846716,16625521,7761363,6963124,3.36,65.89,5.09,188
8/31/20,25496286,850932,16826318,7819036,262686,3.34,66.0,5.06,188
8/4/20,18529538,696496,11141347,6691695,292,3.76,60.13,6.25,188
8/5/20,18804379,703469,11363039,6737871,274841,3.74,60.43,6.19,188
8/6/20,19090785,709960,11551847,6828978,286406,3.72,60.51,6.15,188
8/7/20,19373633,716265,11743893,6913475,282848,3.7,60.62,6.1,188
8/8/20,19632387,721694,11944146,6966547,258754,3.68,60.84,6.04,188
8/9/20,19857684,726257,12122920,7008507,225299,3.66,61.05,5.99,188
9/1/20,25760896,857384,17084243,7819269,5903792,3.33,66.32,5.02,188
9/10/20,28184242,909981,19007342,8266919,2424449,3.23,67.44,4.79,188
9/11/20,28505366,915870,19230998,8358498,321124,3.21,67.46,4.76,188
9/12/20,28781453,920750,19453929,8406774,276087,3.2,67.59,4.73,188
9/13/20,29017919,924409,19641763,8451747,236466,3.19,67.69,4.71,188
9/14/20,29297668,928854,19870229,8498585,279749,3.17,67.82,4.67,188
9/15/20,29583240,935375,20096505,8551360,285572,3.16,67.93,4.65,188
9/16/20,29886985,941183,20325987,8619815,303745,3.15,68.01,4.63,188
9/17/20,30201805,946655,20546175,8708975,314820,3.13,68.03,4.61,188
9/18/20,30527105,952352,20797315,8777438,325300,3.12,68.13,4.58,188
9/19/20,30806216,957591,21034294,8814331,279111,3.11,68.28,4.55,188
9/2/20,26044338,863469,17303480,7877389,12,3.32,66.44,4.99,188
9/20/20,31047812,961297,21271342,8815173,5003486,3.1,68.51,4.52,188
9/21/20,31347103,965430,21516786,8864887,299291,3.08,68.64,4.49,188
9/22/20,31631458,971399,21736274,8923785,284355,3.07,68.72,4.47,188
9/23/20,31894850,977024,21999689,8918137,263392,3.06,68.98,4.44,188
9/24/20,32258502,983722,22255332,9019448,363652,3.05,68.99,4.42,188
9/25/20,32589175,989622,22494549,9105004,330673,3.04,69.02,4.4,188
9/26/20,32863093,994908,22756699,9111486,273918,3.03,69.25,4.37,188
9/27/20,33103937,998535,22970555,9134847,240844,3.02,69.39,4.35,188
9/28/20,33378955,1002455,23193073,9183427,275018,3.0,69.48,4.32,188
9/29/20,33664902,1008529,23434360,9222013,285947,3.0,69.61,4.3,188
9/3/20,26325377,869186,17524835,7931356,8,3.3,66.57,4.96,188
9/30/20,33992529,1014955,23682559,9295015,7667155,2.99,69.67,4.29,188
9/4/20,26639363,875108,17738338,8025917,3,3.29,66.59,4.93,188
9/5/20,26900812,880041,17939346,8081425,261468,3.27,66.69,4.91,188
9/6/20,27124623,883825,18151111,8089687,223811,3.26,66.92,4.87,188
9/7/20,27358103,893157,18348632,8116314,241433,3.26,67.07,4.87,188
9/8/20,27599526,898061,18550449,8151016,241423,3.25,67.21,4.84,188
9/9/20,27885153,904188,18790716,8190249,285627,3.24,67.39,4.81,188
